"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12666","Add product to cart test @master @regression","chromium","2025-09-06","passed","2025-09-06","","AddToCart.spec.ts","",""
"","9792","Login Test with JSON Data: Valid login @datadriven","chromium","2025-08-31","passed","2025-08-31","","LoginDataDriven.spec.ts","",""
"","3431","Login Test with JSON Data: Invalid login @datadriven","chromium","2025-08-31","passed","2025-08-31","","LoginDataDriven.spec.ts","",""
"","14530","execute end-to-end test flow @end-to-end","chromium","2025-09-06","passed","2025-09-06","","EndToEndTest.spec.ts","",""
"","13550","User registration test @master @sanity @regression","chromium","2025-09-07","passed","2025-09-07","","AccountRegistration.spec.ts","",""
"","10253","Product search test @master @regression","chromium","2025-09-06","passed","2025-09-06","","SearchProduct.spec.ts","",""
"","4488","User login test @master @sanity @regression","chromium","2025-09-07","passed","2025-09-07","","Login.spec.ts","",""
"","4899","Login Test with CSV Data: Invalid login @datadriven","chromium","2025-09-07","passed","2025-09-07","","LoginDataDriven.spec.ts","",""
"","8865","Login Test with CSV Data: Valid login @datadriven","chromium","2025-09-07","passed","2025-09-07","","LoginDataDriven.spec.ts","",""
